# zl1 device-tree compatibles -- GENERATED by scripts/host/zl1-hardware-inventory.sh
# Regenerate:  zl1-hardware-inventory.sh --dump-compatibles > this-file
# Columns: path <TAB> compatible <TAB> set   (S=stock R=rebuilt F=filtered)
# This is a derived subset: nodes carrying a `compatible`, which is every block the
# kernel can bind. Nodes without one (memory reservations, chosen, aliases) are omitted.
#   source tmp-dtb-analysis/stock/dtbs/stock-00-off11550824-size408918.dtb     408918 bytes  sha256=009a01f567ae5bd826b5e8ade5973038be15f0977311bbbcc0af1d0179201c31
#   source tmp-dtb-analysis/stock/dtbs/stock-01-off11959742-size413425.dtb     413425 bytes  sha256=72a96cccd130f3e478e7de1c7492335e387344491dd3f902f26d0926b1a8b5a2
#   source tmp-dtb-analysis/stock/dtbs/stock-02-off12373167-size408914.dtb     408914 bytes  sha256=942d0b5072a9c529e22d69fc8397740821672ed3df95a2b327f734c2cda04162
#   source tmp-dtb-analysis/stock/dtbs/stock-03-off12782081-size412626.dtb     412626 bytes  sha256=592a71368bb3a29b2164a63cb06947b434d4c43515157ef58317b64518312598
#   source tmp-dtb-analysis/stock/dtbs/stock-04-off13194707-size408918.dtb     408918 bytes  sha256=e40bdf1b09e50d4b2eb1c00414d6e80a94aca9e8aa2d38a36c14cf2997f59337
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-00-off11836453-size413017.dtb     413017 bytes  sha256=cfe46ed53f4945dac96ce7ea96b91cb42aaa6c5af6c3c4aedb8c59a2e41e6228
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-01-off12249470-size408434.dtb     408434 bytes  sha256=31414102593813f4517f15a1aa623244e6f14f4b6e6617d85fa404f9ba4774bf
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-02-off12657904-size360527.dtb     360527 bytes  sha256=d57344e37ce6c283df3bb1d9b28bfa33b0577eb1f5db07f62dd8d111ded6f814
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-03-off13018431-size383869.dtb     383869 bytes  sha256=c04b8d3e98c140689afc9ea06e0784103e9049272ee286f07da608ba779bbb92
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-04-off13402300-size413053.dtb     413053 bytes  sha256=41fa64fd2f2747731ef741710bb110b10621f3ceba72b2e1a2d4cd36a1baf866
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-05-off13815353-size405381.dtb     405381 bytes  sha256=510f8184ee50c1f561410f279d0e575c7e806b20bc187b015c53755199095624
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-06-off14220734-size413021.dtb     413021 bytes  sha256=afa9ed4f6a50436408d7719bef88e432fb3d362496ba374a525a1bc572a95493
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-07-off14633755-size407291.dtb     407291 bytes  sha256=ead2b61547d4bae25e59cd96d558de470a8718bb4458dffb670b833f5fb28151
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-08-off15041046-size405381.dtb     405381 bytes  sha256=d7e7790c804092fac2ce211d3081cc364d12d195e7979523c744e2db5bf94b48
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-09-off15446427-size383869.dtb     383869 bytes  sha256=2f423abf56b9d6949c54160cb6e2073291f25876ac48f92ffe0e0ab4afb4eb85
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-10-off15830296-size413021.dtb     413021 bytes  sha256=acac4ac796818b91acb5475da571030522e4cbc17bd3ddc81671e5387db33f9d
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-11-off16243317-size413017.dtb     413017 bytes  sha256=8bf4551b8bccff6f473ddd4292800aa34a84c957cd89ef3ea161335c8415e709
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-12-off16656334-size411075.dtb     411075 bytes  sha256=8c68f3cfbb3712bfe9d97ffc2141d5c131e81db0ee6aef266d57dd9980b6939d
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-13-off17067409-size390273.dtb     390273 bytes  sha256=65c5489e00f5a87ebfbe38dc93944b5100d9d75000f6f515d6d9f8184fea7ea1
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-14-off17457682-size412989.dtb     412989 bytes  sha256=2f05e8b1e9777643bbd09f7d02cc8fae019765e69666c1d41b6ebe52e31d04aa
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-15-off17870671-size407287.dtb     407287 bytes  sha256=3ab9aadb169c04f0ff0fd41b18e2cdd526b45270d133746460125e8c85795003
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-16-off18277958-size413053.dtb     413053 bytes  sha256=6b2b6786e25136c4333d144c36ae31aab6bbc328bc997495f67d2d6920cb6a0d
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-17-off18691011-size411874.dtb     411874 bytes  sha256=bf803790a47380ff8653a5f3a98dece4a873b4ceb23bf18893c08ab15c7aef07
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-18-off19102885-size372533.dtb     372533 bytes  sha256=f166dddded6d1dbe061852048cdfb0180b8e3f319107e7ccbd35fe28b441281a
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-19-off19475418-size390273.dtb     390273 bytes  sha256=9d396f96e8ae8a008786dfcebbd6e8d93823ba470731c022571c841f6e929559
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-20-off19865691-size413053.dtb     413053 bytes  sha256=b486efcdc5d937db403c6217cde2064d517348ecd4bf5b100fff56a8c2f4b4b9
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-21-off20278744-size407291.dtb     407291 bytes  sha256=db4ffa0039ee88281849e39159a550146a53227c36eb4a034fdb98ffc0826d17
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-22-off20686035-size405345.dtb     405345 bytes  sha256=54509c272ab08f03766bf31013140508ff597c27448efdf49d5449f86d2595fb
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-23-off21091380-size405345.dtb     405345 bytes  sha256=e848003037e4f7d5e89850d034ad2d09c935293c7a22a8fc3bbead3ecb9656ad
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-24-off21496725-size413053.dtb     413053 bytes  sha256=17ded9db23be468e8b3486caef5a5f442f65b715b473504fb03e5c6b2db1daf9
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-25-off21909778-size395875.dtb     395875 bytes  sha256=4380be013e6d0bafb81a8ac77eb379bee35b7755270dbbdd9c1403bfab88b96b
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-26-off22305653-size395875.dtb     395875 bytes  sha256=d7e66eacc9925f4a5ed119bc2d5bf3e411babb3f4b60527eb681b2f9f94cb9a4
#   source tmp-dtb-analysis/rebuilt/dtbs/rebuilt-27-off22701528-size412989.dtb     412989 bytes  sha256=e2d358f0fa67ef9341a190f168811cf8469a580e3d3e781a613587e3ac02a6f1
#   source tmp-dtb-filtered/00-off11837030-size407291.dtb                 407291 bytes  sha256=ead2b61547d4bae25e59cd96d558de470a8718bb4458dffb670b833f5fb28151
#   source tmp-dtb-filtered/01-off12244321-size411874.dtb                 411874 bytes  sha256=bf803790a47380ff8653a5f3a98dece4a873b4ceb23bf18893c08ab15c7aef07
#   source tmp-dtb-filtered/02-off12656195-size407287.dtb                 407287 bytes  sha256=3ab9aadb169c04f0ff0fd41b18e2cdd526b45270d133746460125e8c85795003
#   source tmp-dtb-filtered/03-off13063482-size411075.dtb                 411075 bytes  sha256=8c68f3cfbb3712bfe9d97ffc2141d5c131e81db0ee6aef266d57dd9980b6939d
#   source tmp-dtb-filtered/04-off13474557-size407291.dtb                 407291 bytes  sha256=db4ffa0039ee88281849e39159a550146a53227c36eb4a034fdb98ffc0826d17
# totals: 699 distinct paths, 725 path/compatible pairs, sets: F R S
/	qcom,msm8996-mtp	F R S
/soc/qcom,gdsc@381004	qcom,gdsc	F R S
/soc/ad-hoc-bus	qcom,msm-bus-device	F R S
/soc/devfreq_spdm_cpu	qcom,devfreq_spdm	F R S
/soc/devfreq_spdm_gov	qcom,gov_spdm_hyp	F R S
/soc/qcom,smp2pgpio-rdbg-2-in	qcom,smp2pgpio	F R S
/soc/qcom,smp2pgpio_client_rdbg_2_in	qcom,smp2pgpio_client_rdbg_2_in	F R S
/soc/qcom,smp2pgpio-rdbg-2-out	qcom,smp2pgpio	F R S
/soc/qcom,smp2pgpio_client_rdbg_2_out	qcom,smp2pgpio_client_rdbg_2_out	F R S
/soc/qcom,smp2pgpio-rdbg-1-in	qcom,smp2pgpio	F R S
/soc/qcom,smp2pgpio_client_rdbg_1_in	qcom,smp2pgpio_client_rdbg_1_in	F R S
/soc/qcom,smp2pgpio-rdbg-1-out	qcom,smp2pgpio	F R S
/soc/qcom,smp2pgpio_client_rdbg_1_out	qcom,smp2pgpio_client_rdbg_1_out	F R S
/soc/uart@7571000	qcom,msm-hsuart-v14	F R S
/soc/uart@7574000	qcom,msm-hsuart-v14	F R S
/soc/spi@75B7000	qcom,spi-qup-v2	F R S
/soc/spi@75B8000	qcom,spi-qup-v2	F R S
/soc/spi@75BA000	qcom,spi-qup-v2	F R S
/soc/apm@099e0000	qcom,msm8996pro-apm	F R S
/soc/interrupt-controller@09bc0000	arm,gic-v3	F R S
/soc/interrupt-controller@09bc0000/gic-its@09BE0000	arm,gic-v3-its	F R S
/soc/timer	arm,armv8-timer	F R S
/soc/restart@4ab000	qcom,pshold	F R S
/soc/qcom,sps	qcom,msm_sps_4k	F R S
/soc/serial@07570000	qcom,msm-lsuart-v14	F R S
/soc/serial@075b0000	qcom,msm-lsuart-v14	F R S
/soc/i2c@75ba000	qcom,i2c-msm-v2	F R S
/soc/i2c@75ba000/synaptics@20	synaptics,dsx	F R S
/soc/i2c@75ba000/focaltech@38	focaltech,fts	F R S
/soc/i2c@75ba000/synaptics_dsx@20	synaptics,dsx-i2c	F R S
/soc/qcom,sps-dma@0x7544000	qcom,sps-dma	F R S
/soc/qcom,sps-dma@0x7584000	qcom,sps-dma	F R S
/soc/i2c@757a000	qcom,i2c-msm-v2	F R S
/soc/i2c@757a000/pi5usb@1d	pi5usb	F R S
/soc/i2c@757a000/tusb302l@47	tusb302l	F R S
/soc/i2c@75b5000	qcom,i2c-msm-v2	F R S
/soc/i2c@75b5000/hl7509-regulator@68	halo,hl7509	F R S
/soc/i2c@75b5000/ncp6335d-regulator@68	onnn,ncp6335d-regulator	F R S
/soc/i2c@75b5000/smb1351-charger@1d	qcom,smb1351-charger	F R S
/soc/i2c@75b5000/silabs4705@11	silabs,si4705	F R S
/soc/i2c@75b5000/cclogic_dev@3d	cclogic_dev	F R S
/soc/i2c@75b5000/tusb320@67	tusb320	F R S
/soc/i2c@75b6000	qcom,i2c-msm-v2	F R S
/soc/i2c@75b6000/nq@28	qcom,nq-nci	F R S
/soc/i2c@75b6000/at24@51	atmel,24c32	F R S
/soc/uart@07570000	qcom,msm-hsuart-v14	F R S
/soc/qcom,m4m	devfreq-simple-dev	F R S
/soc/qcom,cpubw	qcom,devbw	F R S
/soc/qcom,cpu-bwmon	qcom,bimc-bwmon3	F R S
/soc/qcom,memlat-cpu0	qcom,devbw	F R S
/soc/qcom,memlat-cpu2	qcom,devbw	F R S
/soc/qcom,arm-memlat-mon-0	qcom,arm-memlat-mon	F R S
/soc/qcom,arm-memlat-mon-2	qcom,arm-memlat-mon	F R S
/soc/qcom,msm-cpufreq	qcom,msm-cpufreq	F R S
/soc/qcom,cpu-clock-8996@	qcom,cpu-clock-8996-pro	F R S
/soc/qcom,gcc@300000	qcom,gcc-8996-v3	F R S
/soc/qcom,mmsscc@8c0000	qcom,mmsscc-8996-pro	F R S
/soc/qcom,gpucc@8c0000	qcom,gpucc-8996-pro	F R S
/soc/qcom,cc-debug@362000	qcom,cc-debug-8996-v3	F R S
/soc/qcom,rmtfs_sharedmem@0	qcom,sharedmem-uio	F R S
/soc/wcd9xxx-irq	qcom,wcd9xxx-irq	F R S
/soc/audio_ext_clk	qcom,audio-ref-clk	F R S
/soc/msm_tspp@075e7000	qcom,msm_tspp	F R S
/soc/wcd_gpio_ctrl	qcom,wcd-gpio-ctrl	F R S
/soc/slim@91c0000	qcom,slim-ngd	F R S
/soc/slim@91c0000/msm_dai_slim	qcom,msm-dai-slim	F R S
/soc/slim@91c0000/tasha_codec	qcom,tasha-slim-pgd	F R S
/soc/sdhci@7464900	qcom,sdhci-msm	F R S
/soc/sdhci@74A4900	qcom,sdhci-msm	F R S
/soc/ufsice@630000	qcom,ice	F R S
/soc/sdcc1ice@7443000	qcom,ice	F R S
/soc/ufsphy@627000	qcom,ufs-phy-qmp-14nm	F R S
/soc/ufshc@624000	jedec,ufs-1.1	F R S
/soc/ufshc@624000/ufs_variant	qcom,ufs_variant	F R S
/soc/qcom,pcie@00600000	qcom,pci-msm	F R S
/soc/qcom,pcie@00608000	qcom,pci-msm	F R S
/soc/qcom,pcie@00610000	qcom,pci-msm	F R S
/soc/qcom,mhi@0	qcom,mhi	F R S
/soc/qcom,mhi-rmnet@0	qcom,mhi-rmnet	F R S
/soc/qcom,mhi-rmnet@1	qcom,mhi-rmnet	F R S
/soc/qcom,mhi-uci@0	qcom,mhi-uci	F R S
/soc/qcom,ipc-spinlock@740000	qcom,ipc-spinlock-sfpb	F R S
/soc/qcom,smem@86000000	qcom,smem	F R S
/soc/qcom,smem@86000000/qcom,smd-modem	qcom,smd	F R S
/soc/qcom,smem@86000000/qcom,smd-adsp	qcom,smd	F R S
/soc/qcom,smem@86000000/qcom,smd-dsps	qcom,smd	F R S
/soc/qcom,smem@86000000/qcom,smd-rpm	qcom,smd	F R S
/soc/qcom,wdt@9830000	qcom,msm-watchdog	F R S
/soc/qcom,msm-rtb	qcom,msm-rtb	F R S
/soc/qcom,mpm2-sleep-counter@4a3000	qcom,mpm2-sleep-counter	F R S
/soc/qcom,msm-imem@66bf000	qcom,msm-imem	F R S
/soc/qcom,msm-imem@66bf000/mem_dump_table@10	qcom,msm-imem-mem_dump_table	F R S
/soc/qcom,msm-imem@66bf000/dload_type@1c	qcom,msm-imem-dload-type	F R S
/soc/qcom,msm-imem@66bf000/restart_reason@65c	qcom,msm-imem-restart_reason	F R S
/soc/qcom,msm-imem@66bf000/boot_stats@6b0	qcom,msm-imem-boot_stats	F R S
/soc/qcom,msm-imem@66bf000/pil@94c	qcom,msm-imem-pil	F R S
/soc/qcom,msm-imem@66bf000/dload-type@1c	qcom,msm-imem-dload-type	F R S
/soc/qcom,msm-imem@66bf000/sleep_light@b38	qcom,msm-imem-sleep_light	F R S
/soc/qcom,msm-imem@66bf000/msm-imem-crash@1c	qcom,msm-imem-crash-magic	F R S
/soc/jtagfuse@7602c	qcom,jtag-fuse-v3	F R S
/soc/qcom,rpm-smd	qcom,rpm-glink	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa1	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa1/regulator-s1	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa1/regulator-s1-corner	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa1/regulator-s1-floor-corner	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa1/regulator-s1-corner-ao	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa2	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa2/regulator-s2	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa2/regulator-s2-corner	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa2/regulator-s2-corner-ao	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa3	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa3/regulator-s3	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa4	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa4/regulator-s4	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa5	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa5/regulator-s5	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa7	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpa7/regulator-s7	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa1	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa1/regulator-l1	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa2	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa2/regulator-l2	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa3	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa3/regulator-l3	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa4	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa4/regulator-l4	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa6	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa6/regulator-l6	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa8	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa8/regulator-l8	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa9	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa9/regulator-l9	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa10	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa10/regulator-l10	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa11	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa11/regulator-l11	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa12	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa12/regulator-l12	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa13	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa13/regulator-l13	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa14	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa14/regulator-l14	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa15	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa15/regulator-l15	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa16	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa16/regulator-l16	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa17	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa17/regulator-l17	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa18	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa18/regulator-l18	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa18/regulator-l18-pin-ctrl	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa19	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa19/regulator-l19	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa20	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa20/regulator-l20	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa21	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa21/regulator-l21	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa22	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa22/regulator-l22	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa23	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa23/regulator-l23	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa24	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa24/regulator-l24	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa25	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa25/regulator-l25	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa26	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa26/regulator-l26	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa26/regulator-l26-corner	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa26/regulator-l26-floor-corner	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa27	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa27/regulator-l27	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa28	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa28/regulator-l28	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa29	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa29/regulator-l29	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa30	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa30/regulator-l30	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa31	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa31/regulator-l31	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa32	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-ldoa32/regulator-l32	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-vsa1	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-vsa1/regulator-lvs1	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-vsa2	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-vsa2/regulator-lvs2	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpb1	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpb1/regulator-s1	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpb2	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpb2/regulator-s2	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-bstb	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-bstb/regulator-bst	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-bstb/regulator-bst-pin-ctrl	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-bbyb	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-bbyb/regulator-bby	qcom,rpm-smd-regulator	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpc2	qcom,rpm-smd-regulator-resource	F R S
/soc/qcom,rpm-smd/rpm-regulator-smpc2/regulator-s2	qcom,rpm-smd-regulator	F R S
/soc/qcom,smdpkt	qcom,smdpkt	F R S
/soc/qcom,smdtty	qcom,smdtty	F R S
/soc/ssusb@6a00000	qcom,dwc-usb3-msm	F R S
/soc/ssusb@6a00000/dwc3@6a00000	snps,dwc3	F R S
/soc/ssusb@6a00000/qcom,usbbam@6b04000	qcom,usb-bam-msm	F R S
/soc/hsusb@7600000	qcom,dwc-usb3-msm	F R S
/soc/hsusb@7600000/dwc3@7600000	snps,dwc3	F R S
/soc/android_usb@66bf0c8	qcom,android-usb	F R S
/soc/android_usb1	qcom,android-usb	F R S
/soc/qusb@7411000	qcom,qusb2phy	F R S
/soc/qusb@7412000	qcom,qusb2phy	F R S
/soc/ssphy@7410000	qcom,usb-ssphy-qmp-v2	F R S
/soc/usb_nop_phy	usb-nop-xceiv	F R S
/soc/dbm@6af8000	qcom,usb-dbm-1p5	F R S
/soc/qcom,spmi@400f000	qcom,spmi-pmic-arb	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/qcom,revid@100	qcom,qpnp-revid	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/qcom,temp-alarm@2400	qcom,qpnp-temp-alarm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/qcom,power-on@800	qcom,qpnp-power-on	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/gpios	qcom,qpnp-pin	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/mpps	qcom,qpnp-pin	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/vadc@3100	qcom,qpnp-vadc	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/vadc@3400	qcom,qpnp-adc-tm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/qcom,coincell@2800	qcom,qpnp-coincell	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/qcom,pm8994_rtc	qcom,qpnp-rtc	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@0/qcom,leds@a100	qcom,leds-qpnp	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/pwm@b100	qcom,qpnp-pwm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/pwm@b200	qcom,qpnp-pwm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/pwm@b300	qcom,qpnp-pwm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/pwm@b400	qcom,qpnp-pwm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/pwm@b500	qcom,qpnp-pwm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/pwm@b600	qcom,qpnp-pwm	F R S
/soc/qcom,spmi@400f000/qcom,pm8994@1/spm-regulator@3200	qcom,spm-regulator	F R S
/soc/qcom,spmi@400f000/qcom,pmi8994@2/qcom,revid@100	qcom,qpnp-revid	F R S
/soc/qcom,spmi@400f000/qcom,pmi8994@2/qcom,power-on@800	qcom,qpnp-power-on	F R S
